,names,exp vals
3490,ZXYYIY,0
3491,ZXYYIZ,0
3492,ZXYYXI,0
3493,ZXYYXX,0
3494,ZXYYXY,0
3495,ZXYYXZ,0
3496,ZXYYYI,0
3497,ZXYYYX,0
3498,ZXYYYY,0
3499,ZXYYYZ,0
3500,ZXYYZI,0
3501,ZXYYZX,0
3502,ZXYYZY,0
3503,ZXYYZZ,0
3504,ZXYZII,0
3505,ZXYZIX,0
3506,ZXYZIY,0
3507,ZXYZIZ,0
3508,ZXYZXI,0
3509,ZXYZXX,0
3510,ZXYZXY,0
3511,ZXYZXZ,0
3512,ZXYZYI,0
3513,ZXYZYX,0
3514,ZXYZYY,0
3515,ZXYZYZ,0
3516,ZXYZZI,0
3517,ZXYZZX,0
3518,ZXYZZY,0
3519,ZXYZZZ,0
3520,ZXZIII,0
3521,ZXZIIX,0
3522,ZXZIIY,0
3523,ZXZIIZ,0
3524,ZXZIXI,0
3525,ZXZIXX,0
3526,ZXZIXY,0
3527,ZXZIXZ,0
3528,ZXZIYI,0
3529,ZXZIYX,0
3530,ZXZIYY,0
3531,ZXZIYZ,0
3532,ZXZIZI,0
3533,ZXZIZX,0
3534,ZXZIZY,0
3535,ZXZIZZ,0
3536,ZXZXII,0
3537,ZXZXIX,0
3538,ZXZXIY,0
3539,ZXZXIZ,0
3540,ZXZXXI,0
3541,ZXZXXX,0
3542,ZXZXXY,0
3543,ZXZXXZ,0
3544,ZXZXYI,0
3545,ZXZXYX,0
3546,ZXZXYY,0
3547,ZXZXYZ,0
3548,ZXZXZI,0
3549,ZXZXZX,0
3550,ZXZXZY,0
3551,ZXZXZZ,0
3552,ZXZYII,0
3553,ZXZYIX,0
3554,ZXZYIY,0
3555,ZXZYIZ,0
3556,ZXZYXI,0
3557,ZXZYXX,0
3558,ZXZYXY,0
3559,ZXZYXZ,0
3560,ZXZYYI,0
3561,ZXZYYX,0
3562,ZXZYYY,0
3563,ZXZYYZ,0
3564,ZXZYZI,0
3565,ZXZYZX,0
3566,ZXZYZY,0
3567,ZXZYZZ,0
3568,ZXZZII,0
3569,ZXZZIX,0
3570,ZXZZIY,0
3571,ZXZZIZ,0
3572,ZXZZXI,0
3573,ZXZZXX,0
3574,ZXZZXY,0
3575,ZXZZXZ,0
3576,ZXZZYI,0
3577,ZXZZYX,0
3578,ZXZZYY,0
3579,ZXZZYZ,0
3580,ZXZZZI,0
3581,ZXZZZX,0
3582,ZXZZZY,0
3583,ZXZZZZ,0
3584,ZYIIII,0
3585,ZYIIIX,0
3586,ZYIIIY,0
3587,ZYIIIZ,0
3588,ZYIIXI,0
3589,ZYIIXX,0
3590,ZYIIXY,0
3591,ZYIIXZ,0
3592,ZYIIYI,0
3593,ZYIIYX,0
3594,ZYIIYY,0
3595,ZYIIYZ,0
3596,ZYIIZI,0
3597,ZYIIZX,0
3598,ZYIIZY,0
3599,ZYIIZZ,0
3600,ZYIXII,0
3601,ZYIXIX,0
3602,ZYIXIY,0
3603,ZYIXIZ,0
3604,ZYIXXI,0
3605,ZYIXXX,0
3606,ZYIXXY,0
3607,ZYIXXZ,0
3608,ZYIXYI,0
3609,ZYIXYX,0
3610,ZYIXYY,0
3611,ZYIXYZ,0
3612,ZYIXZI,0
3613,ZYIXZX,0
3614,ZYIXZY,0
3615,ZYIXZZ,0
3616,ZYIYII,0
3617,ZYIYIX,0
3618,ZYIYIY,0
3619,ZYIYIZ,0
3620,ZYIYXI,0
3621,ZYIYXX,0
3622,ZYIYXY,0
3623,ZYIYXZ,0
3624,ZYIYYI,0
3625,ZYIYYX,0
3626,ZYIYYY,0
3627,ZYIYYZ,0
3628,ZYIYZI,0
3629,ZYIYZX,0
3630,ZYIYZY,0
3631,ZYIYZZ,0
3632,ZYIZII,0
3633,ZYIZIX,0
3634,ZYIZIY,0
3635,ZYIZIZ,0
3636,ZYIZXI,0
3637,ZYIZXX,0
3638,ZYIZXY,0
3639,ZYIZXZ,0
3640,ZYIZYI,0
3641,ZYIZYX,0
3642,ZYIZYY,0
3643,ZYIZYZ,0
3644,ZYIZZI,0
3645,ZYIZZX,0
3646,ZYIZZY,0
3647,ZYIZZZ,0
3648,ZYXIII,0
3649,ZYXIIX,0
3650,ZYXIIY,0
3651,ZYXIIZ,0
3652,ZYXIXI,0
3653,ZYXIXX,0
3654,ZYXIXY,0
3655,ZYXIXZ,0
3656,ZYXIYI,0
3657,ZYXIYX,0
3658,ZYXIYY,0
3659,ZYXIYZ,0
3660,ZYXIZI,0
3661,ZYXIZX,0
3662,ZYXIZY,0
3663,ZYXIZZ,0
3664,ZYXXII,0
3665,ZYXXIX,0
3666,ZYXXIY,0
3667,ZYXXIZ,0
3668,ZYXXXI,0
3669,ZYXXXX,0
3670,ZYXXXY,0
3671,ZYXXXZ,0
3672,ZYXXYI,0
3673,ZYXXYX,0
3674,ZYXXYY,0
3675,ZYXXYZ,0
3676,ZYXXZI,0
3677,ZYXXZX,0
3678,ZYXXZY,0
3679,ZYXXZZ,0
3680,ZYXYII,0
3681,ZYXYIX,0
3682,ZYXYIY,0
3683,ZYXYIZ,0
3684,ZYXYXI,0
3685,ZYXYXX,0
3686,ZYXYXY,0
3687,ZYXYXZ,0
3688,ZYXYYI,0
3689,ZYXYYX,0
3690,ZYXYYY,0
3691,ZYXYYZ,0
3692,ZYXYZI,0
3693,ZYXYZX,0
3694,ZYXYZY,0
3695,ZYXYZZ,0
3696,ZYXZII,0
3697,ZYXZIX,0
3698,ZYXZIY,0
3699,ZYXZIZ,0
3700,ZYXZXI,0
3701,ZYXZXX,0
3702,ZYXZXY,0
3703,ZYXZXZ,0
3704,ZYXZYI,0
3705,ZYXZYX,0
3706,ZYXZYY,0
3707,ZYXZYZ,0
3708,ZYXZZI,0
3709,ZYXZZX,0
3710,ZYXZZY,0
3711,ZYXZZZ,0
3712,ZYYIII,0
3713,ZYYIIX,0
3714,ZYYIIY,0
3715,ZYYIIZ,0
3716,ZYYIXI,0
3717,ZYYIXX,0
3718,ZYYIXY,0
3719,ZYYIXZ,0
3720,ZYYIYI,0
3721,ZYYIYX,0
3722,ZYYIYY,0
3723,ZYYIYZ,0
3724,ZYYIZI,0
3725,ZYYIZX,0
3726,ZYYIZY,0
3727,ZYYIZZ,0
3728,ZYYXII,0
3729,ZYYXIX,0
3730,ZYYXIY,0
3731,ZYYXIZ,0
3732,ZYYXXI,0
3733,ZYYXXX,0
3734,ZYYXXY,0
3735,ZYYXXZ,0
3736,ZYYXYI,0
3737,ZYYXYX,0
3738,ZYYXYY,0
3739,ZYYXYZ,0
3740,ZYYXZI,0
3741,ZYYXZX,0
3742,ZYYXZY,0
3743,ZYYXZZ,0
3744,ZYYYII,0
3745,ZYYYIX,0
3746,ZYYYIY,0
3747,ZYYYIZ,0
3748,ZYYYXI,0
3749,ZYYYXX,0
3750,ZYYYXY,0
3751,ZYYYXZ,0
3752,ZYYYYI,0
3753,ZYYYYX,0
3754,ZYYYYY,0
3755,ZYYYYZ,0
3756,ZYYYZI,0
3757,ZYYYZX,0
3758,ZYYYZY,0
3759,ZYYYZZ,0
3760,ZYYZII,0
3761,ZYYZIX,0
3762,ZYYZIY,0
3763,ZYYZIZ,0
3764,ZYYZXI,0
3765,ZYYZXX,0
3766,ZYYZXY,0
3767,ZYYZXZ,0
3768,ZYYZYI,0
3769,ZYYZYX,0
3770,ZYYZYY,0
3771,ZYYZYZ,0
3772,ZYYZZI,0
3773,ZYYZZX,0
3774,ZYYZZY,0
3775,ZYYZZZ,0
3776,ZYZIII,0
3777,ZYZIIX,0
3778,ZYZIIY,0
3779,ZYZIIZ,0
3780,ZYZIXI,0
3781,ZYZIXX,0
3782,ZYZIXY,0
3783,ZYZIXZ,0
3784,ZYZIYI,0
3785,ZYZIYX,0
3786,ZYZIYY,0
3787,ZYZIYZ,0
3788,ZYZIZI,0
3789,ZYZIZX,0
3790,ZYZIZY,0
3791,ZYZIZZ,0
3792,ZYZXII,0
3793,ZYZXIX,0
3794,ZYZXIY,0
3795,ZYZXIZ,0
3796,ZYZXXI,0
3797,ZYZXXX,0
3798,ZYZXXY,0
3799,ZYZXXZ,0
3800,ZYZXYI,0
3801,ZYZXYX,0
3802,ZYZXYY,0
3803,ZYZXYZ,0
3804,ZYZXZI,0
3805,ZYZXZX,0
3806,ZYZXZY,0
3807,ZYZXZZ,0
3808,ZYZYII,0
3809,ZYZYIX,0
3810,ZYZYIY,0
3811,ZYZYIZ,0
3812,ZYZYXI,0
3813,ZYZYXX,0
3814,ZYZYXY,0
3815,ZYZYXZ,0
3816,ZYZYYI,0
3817,ZYZYYX,0
3818,ZYZYYY,0
3819,ZYZYYZ,0
3820,ZYZYZI,0
3821,ZYZYZX,0
3822,ZYZYZY,0
3823,ZYZYZZ,0
3824,ZYZZII,0
3825,ZYZZIX,0
3826,ZYZZIY,0
3827,ZYZZIZ,0
3828,ZYZZXI,0
3829,ZYZZXX,0
3830,ZYZZXY,0
3831,ZYZZXZ,0
3832,ZYZZYI,0
3833,ZYZZYX,0
3834,ZYZZYY,0
3835,ZYZZYZ,0
3836,ZYZZZI,0
3837,ZYZZZX,0
3838,ZYZZZY,0
3839,ZYZZZZ,0
3840,ZZIIII,1
3841,ZZIIIX,0
3842,ZZIIIY,0
3843,ZZIIIZ,1
3844,ZZIIXI,0
3845,ZZIIXX,0
3846,ZZIIXY,0
3847,ZZIIXZ,0
3848,ZZIIYI,0
3849,ZZIIYX,0
3850,ZZIIYY,0
3851,ZZIIYZ,0
3852,ZZIIZI,1
3853,ZZIIZX,0
3854,ZZIIZY,0
3855,ZZIIZZ,1
3856,ZZIXII,0
3857,ZZIXIX,0
3858,ZZIXIY,0
3859,ZZIXIZ,0
3860,ZZIXXI,0
3861,ZZIXXX,0
3862,ZZIXXY,0
3863,ZZIXXZ,0
3864,ZZIXYI,0
3865,ZZIXYX,0
3866,ZZIXYY,0
3867,ZZIXYZ,0
3868,ZZIXZI,0
3869,ZZIXZX,0
3870,ZZIXZY,0
3871,ZZIXZZ,0
3872,ZZIYII,0
3873,ZZIYIX,0
3874,ZZIYIY,0
3875,ZZIYIZ,0
3876,ZZIYXI,0
3877,ZZIYXX,0
3878,ZZIYXY,0
3879,ZZIYXZ,0
3880,ZZIYYI,0
3881,ZZIYYX,0
3882,ZZIYYY,0
3883,ZZIYYZ,0
3884,ZZIYZI,0
3885,ZZIYZX,0
3886,ZZIYZY,0
3887,ZZIYZZ,0
3888,ZZIZII,1
3889,ZZIZIX,0
3890,ZZIZIY,0
3891,ZZIZIZ,1
3892,ZZIZXI,0
3893,ZZIZXX,0
3894,ZZIZXY,0
3895,ZZIZXZ,0
3896,ZZIZYI,0
3897,ZZIZYX,0
3898,ZZIZYY,0
3899,ZZIZYZ,0
3900,ZZIZZI,1
3901,ZZIZZX,0
3902,ZZIZZY,0
3903,ZZIZZZ,1
3904,ZZXIII,0
3905,ZZXIIX,0
3906,ZZXIIY,0
3907,ZZXIIZ,0
3908,ZZXIXI,0
3909,ZZXIXX,0
3910,ZZXIXY,0
3911,ZZXIXZ,0
3912,ZZXIYI,0
3913,ZZXIYX,0
3914,ZZXIYY,0
3915,ZZXIYZ,0
3916,ZZXIZI,0
3917,ZZXIZX,0
3918,ZZXIZY,0
3919,ZZXIZZ,0
3920,ZZXXII,0
3921,ZZXXIX,0
3922,ZZXXIY,0
3923,ZZXXIZ,0
3924,ZZXXXI,0
3925,ZZXXXX,0
3926,ZZXXXY,0
3927,ZZXXXZ,0
3928,ZZXXYI,0
3929,ZZXXYX,0
3930,ZZXXYY,0
3931,ZZXXYZ,0
3932,ZZXXZI,0
3933,ZZXXZX,0
3934,ZZXXZY,0
3935,ZZXXZZ,0
3936,ZZXYII,0
3937,ZZXYIX,0
3938,ZZXYIY,0
3939,ZZXYIZ,0
3940,ZZXYXI,0
3941,ZZXYXX,0
3942,ZZXYXY,0
3943,ZZXYXZ,0
3944,ZZXYYI,0
3945,ZZXYYX,0
3946,ZZXYYY,0
3947,ZZXYYZ,0
3948,ZZXYZI,0
3949,ZZXYZX,0
3950,ZZXYZY,0
3951,ZZXYZZ,0
3952,ZZXZII,0
3953,ZZXZIX,0
3954,ZZXZIY,0
3955,ZZXZIZ,0
3956,ZZXZXI,0
3957,ZZXZXX,0
3958,ZZXZXY,0
3959,ZZXZXZ,0
3960,ZZXZYI,0
3961,ZZXZYX,0
3962,ZZXZYY,0
3963,ZZXZYZ,0
3964,ZZXZZI,0
3965,ZZXZZX,0
3966,ZZXZZY,0
3967,ZZXZZZ,0
3968,ZZYIII,0
3969,ZZYIIX,0
3970,ZZYIIY,0
3971,ZZYIIZ,0
3972,ZZYIXI,0
3973,ZZYIXX,0
3974,ZZYIXY,0
3975,ZZYIXZ,0
3976,ZZYIYI,0
3977,ZZYIYX,0
3978,ZZYIYY,0
3979,ZZYIYZ,0
3980,ZZYIZI,0
3981,ZZYIZX,0
3982,ZZYIZY,0
3983,ZZYIZZ,0
3984,ZZYXII,0
3985,ZZYXIX,0
3986,ZZYXIY,0
3987,ZZYXIZ,0
3988,ZZYXXI,0
3989,ZZYXXX,0
3990,ZZYXXY,0
3991,ZZYXXZ,0
3992,ZZYXYI,0
3993,ZZYXYX,0
3994,ZZYXYY,0
3995,ZZYXYZ,0
3996,ZZYXZI,0
3997,ZZYXZX,0
3998,ZZYXZY,0
3999,ZZYXZZ,0
4000,ZZYYII,0
4001,ZZYYIX,0
4002,ZZYYIY,0
4003,ZZYYIZ,0
4004,ZZYYXI,0
4005,ZZYYXX,0
4006,ZZYYXY,0
4007,ZZYYXZ,0
4008,ZZYYYI,0
4009,ZZYYYX,0
4010,ZZYYYY,0
4011,ZZYYYZ,0
4012,ZZYYZI,0
4013,ZZYYZX,0
4014,ZZYYZY,0
4015,ZZYYZZ,0
4016,ZZYZII,0
4017,ZZYZIX,0
4018,ZZYZIY,0
4019,ZZYZIZ,0
4020,ZZYZXI,0
4021,ZZYZXX,0
4022,ZZYZXY,0
4023,ZZYZXZ,0
4024,ZZYZYI,0
4025,ZZYZYX,0
4026,ZZYZYY,0
4027,ZZYZYZ,0
4028,ZZYZZI,0
4029,ZZYZZX,0
4030,ZZYZZY,0
4031,ZZYZZZ,0
4032,ZZZIII,1
4033,ZZZIIX,0
4034,ZZZIIY,0
4035,ZZZIIZ,1
4036,ZZZIXI,0
4037,ZZZIXX,0
4038,ZZZIXY,0
4039,ZZZIXZ,0
4040,ZZZIYI,0
4041,ZZZIYX,0
4042,ZZZIYY,0
4043,ZZZIYZ,0
4044,ZZZIZI,1
4045,ZZZIZX,0
4046,ZZZIZY,0
4047,ZZZIZZ,1
4048,ZZZXII,0
4049,ZZZXIX,0
4050,ZZZXIY,0
4051,ZZZXIZ,0
4052,ZZZXXI,0
4053,ZZZXXX,0
4054,ZZZXXY,0
4055,ZZZXXZ,0
4056,ZZZXYI,0
4057,ZZZXYX,0
4058,ZZZXYY,0
4059,ZZZXYZ,0
4060,ZZZXZI,0
4061,ZZZXZX,0
4062,ZZZXZY,0
4063,ZZZXZZ,0
4064,ZZZYII,0
4065,ZZZYIX,0
4066,ZZZYIY,0
4067,ZZZYIZ,0
4068,ZZZYXI,0
4069,ZZZYXX,0
4070,ZZZYXY,0
4071,ZZZYXZ,0
4072,ZZZYYI,0
4073,ZZZYYX,0
4074,ZZZYYY,0
4075,ZZZYYZ,0
4076,ZZZYZI,0
4077,ZZZYZX,0
4078,ZZZYZY,0
4079,ZZZYZZ,0
4080,ZZZZII,1
4081,ZZZZIX,0
4082,ZZZZIY,0
4083,ZZZZIZ,1
4084,ZZZZXI,0
4085,ZZZZXX,0
4086,ZZZZXY,0
4087,ZZZZXZ,0
4088,ZZZZYI,0
4089,ZZZZYX,0
4090,ZZZZYY,0
4091,ZZZZYZ,0
4092,ZZZZZI,1
4093,ZZZZZX,0
4094,ZZZZZY,0
4095,ZZZZZZ,1
