,names,exp vals
9141,YIZYZXX,0
9142,YIZYZXY,0
9143,YIZYZXZ,0
9144,YIZYZYI,0
9145,YIZYZYX,0
9146,YIZYZYY,0
9147,YIZYZYZ,0
9148,YIZYZZI,0
9149,YIZYZZX,0
9150,YIZYZZY,0
9151,YIZYZZZ,0
9152,YIZZIII,0
9153,YIZZIIX,0
9154,YIZZIIY,0
9155,YIZZIIZ,0
9156,YIZZIXI,0
9157,YIZZIXX,0
9158,YIZZIXY,0
9159,YIZZIXZ,0
9160,YIZZIYI,0
9161,YIZZIYX,0
9162,YIZZIYY,0
9163,YIZZIYZ,0
9164,YIZZIZI,0
9165,YIZZIZX,0
9166,YIZZIZY,0
9167,YIZZIZZ,0
9168,YIZZXII,0
9169,YIZZXIX,0
9170,YIZZXIY,0
9171,YIZZXIZ,0
9172,YIZZXXI,0
9173,YIZZXXX,0
9174,YIZZXXY,0
9175,YIZZXXZ,0
9176,YIZZXYI,0
9177,YIZZXYX,0
9178,YIZZXYY,0
9179,YIZZXYZ,0
9180,YIZZXZI,0
9181,YIZZXZX,0
9182,YIZZXZY,0
9183,YIZZXZZ,0
9184,YIZZYII,0
9185,YIZZYIX,0
9186,YIZZYIY,0
9187,YIZZYIZ,0
9188,YIZZYXI,0
9189,YIZZYXX,0
9190,YIZZYXY,0
9191,YIZZYXZ,0
9192,YIZZYYI,0
9193,YIZZYYX,0
9194,YIZZYYY,0
9195,YIZZYYZ,0
9196,YIZZYZI,0
9197,YIZZYZX,0
9198,YIZZYZY,0
9199,YIZZYZZ,0
9200,YIZZZII,0
9201,YIZZZIX,0
9202,YIZZZIY,0
9203,YIZZZIZ,0
9204,YIZZZXI,0
9205,YIZZZXX,0
9206,YIZZZXY,0
9207,YIZZZXZ,0
9208,YIZZZYI,0
9209,YIZZZYX,0
9210,YIZZZYY,0
9211,YIZZZYZ,0
9212,YIZZZZI,0
9213,YIZZZZX,0
9214,YIZZZZY,0
9215,YIZZZZZ,0
9216,YXIIIII,0
9217,YXIIIIX,0
9218,YXIIIIY,0
9219,YXIIIIZ,0
9220,YXIIIXI,0
9221,YXIIIXX,0
9222,YXIIIXY,0
9223,YXIIIXZ,0
9224,YXIIIYI,0
9225,YXIIIYX,0
9226,YXIIIYY,0
9227,YXIIIYZ,0
9228,YXIIIZI,0
9229,YXIIIZX,0
9230,YXIIIZY,0
9231,YXIIIZZ,0
9232,YXIIXII,0
9233,YXIIXIX,0
9234,YXIIXIY,0
9235,YXIIXIZ,0
9236,YXIIXXI,0
9237,YXIIXXX,0
9238,YXIIXXY,0
9239,YXIIXXZ,0
9240,YXIIXYI,0
9241,YXIIXYX,0
9242,YXIIXYY,0
9243,YXIIXYZ,0
9244,YXIIXZI,0
9245,YXIIXZX,0
9246,YXIIXZY,0
9247,YXIIXZZ,0
9248,YXIIYII,0
9249,YXIIYIX,0
9250,YXIIYIY,0
9251,YXIIYIZ,0
9252,YXIIYXI,0
9253,YXIIYXX,0
9254,YXIIYXY,0
9255,YXIIYXZ,0
9256,YXIIYYI,0
9257,YXIIYYX,0
9258,YXIIYYY,0
9259,YXIIYYZ,0
9260,YXIIYZI,0
9261,YXIIYZX,0
9262,YXIIYZY,0
9263,YXIIYZZ,0
9264,YXIIZII,0
9265,YXIIZIX,0
9266,YXIIZIY,0
9267,YXIIZIZ,0
9268,YXIIZXI,0
9269,YXIIZXX,0
9270,YXIIZXY,0
9271,YXIIZXZ,0
9272,YXIIZYI,0
9273,YXIIZYX,0
9274,YXIIZYY,0
9275,YXIIZYZ,0
9276,YXIIZZI,0
9277,YXIIZZX,0
9278,YXIIZZY,0
9279,YXIIZZZ,0
9280,YXIXIII,0
9281,YXIXIIX,0
9282,YXIXIIY,0
9283,YXIXIIZ,0
9284,YXIXIXI,0
9285,YXIXIXX,0
9286,YXIXIXY,0
9287,YXIXIXZ,0
9288,YXIXIYI,0
9289,YXIXIYX,0
9290,YXIXIYY,0
9291,YXIXIYZ,0
9292,YXIXIZI,0
9293,YXIXIZX,0
9294,YXIXIZY,0
9295,YXIXIZZ,0
9296,YXIXXII,0
9297,YXIXXIX,0
9298,YXIXXIY,0
9299,YXIXXIZ,0
9300,YXIXXXI,0
9301,YXIXXXX,0
9302,YXIXXXY,0
9303,YXIXXXZ,0
9304,YXIXXYI,0
9305,YXIXXYX,0
9306,YXIXXYY,0
9307,YXIXXYZ,0
9308,YXIXXZI,0
9309,YXIXXZX,0
9310,YXIXXZY,0
9311,YXIXXZZ,0
9312,YXIXYII,0
9313,YXIXYIX,0
9314,YXIXYIY,0
9315,YXIXYIZ,0
9316,YXIXYXI,0
9317,YXIXYXX,0
9318,YXIXYXY,0
9319,YXIXYXZ,0
9320,YXIXYYI,0
9321,YXIXYYX,0
9322,YXIXYYY,0
9323,YXIXYYZ,0
9324,YXIXYZI,0
9325,YXIXYZX,0
9326,YXIXYZY,0
9327,YXIXYZZ,0
9328,YXIXZII,0
9329,YXIXZIX,0
9330,YXIXZIY,0
9331,YXIXZIZ,0
9332,YXIXZXI,0
9333,YXIXZXX,0
9334,YXIXZXY,0
9335,YXIXZXZ,0
9336,YXIXZYI,0
9337,YXIXZYX,0
9338,YXIXZYY,0
9339,YXIXZYZ,0
9340,YXIXZZI,0
9341,YXIXZZX,0
9342,YXIXZZY,0
9343,YXIXZZZ,0
9344,YXIYIII,0
9345,YXIYIIX,0
9346,YXIYIIY,0
9347,YXIYIIZ,0
9348,YXIYIXI,0
9349,YXIYIXX,0
9350,YXIYIXY,0
9351,YXIYIXZ,0
9352,YXIYIYI,0
9353,YXIYIYX,0
9354,YXIYIYY,0
9355,YXIYIYZ,0
9356,YXIYIZI,0
9357,YXIYIZX,0
9358,YXIYIZY,0
9359,YXIYIZZ,0
9360,YXIYXII,0
9361,YXIYXIX,0
9362,YXIYXIY,0
9363,YXIYXIZ,0
9364,YXIYXXI,0
9365,YXIYXXX,0
9366,YXIYXXY,0
9367,YXIYXXZ,0
9368,YXIYXYI,0
9369,YXIYXYX,0
9370,YXIYXYY,0
9371,YXIYXYZ,0
9372,YXIYXZI,0
9373,YXIYXZX,0
9374,YXIYXZY,0
9375,YXIYXZZ,0
9376,YXIYYII,0
9377,YXIYYIX,0
9378,YXIYYIY,0
9379,YXIYYIZ,0
9380,YXIYYXI,0
9381,YXIYYXX,0
9382,YXIYYXY,0
9383,YXIYYXZ,0
9384,YXIYYYI,0
9385,YXIYYYX,0
9386,YXIYYYY,0
9387,YXIYYYZ,0
9388,YXIYYZI,0
9389,YXIYYZX,0
9390,YXIYYZY,0
9391,YXIYYZZ,0
9392,YXIYZII,0
9393,YXIYZIX,0
9394,YXIYZIY,0
9395,YXIYZIZ,0
9396,YXIYZXI,0
9397,YXIYZXX,0
9398,YXIYZXY,0
9399,YXIYZXZ,0
9400,YXIYZYI,0
9401,YXIYZYX,0
9402,YXIYZYY,0
9403,YXIYZYZ,0
9404,YXIYZZI,0
9405,YXIYZZX,0
9406,YXIYZZY,0
9407,YXIYZZZ,0
9408,YXIZIII,0
9409,YXIZIIX,0
9410,YXIZIIY,0
9411,YXIZIIZ,0
9412,YXIZIXI,0
9413,YXIZIXX,0
9414,YXIZIXY,0
9415,YXIZIXZ,0
9416,YXIZIYI,0
9417,YXIZIYX,0
9418,YXIZIYY,0
9419,YXIZIYZ,0
9420,YXIZIZI,0
9421,YXIZIZX,0
9422,YXIZIZY,0
9423,YXIZIZZ,0
9424,YXIZXII,0
9425,YXIZXIX,0
9426,YXIZXIY,0
9427,YXIZXIZ,0
9428,YXIZXXI,0
9429,YXIZXXX,0
9430,YXIZXXY,0
9431,YXIZXXZ,0
9432,YXIZXYI,0
9433,YXIZXYX,0
9434,YXIZXYY,0
9435,YXIZXYZ,0
9436,YXIZXZI,0
9437,YXIZXZX,0
9438,YXIZXZY,0
9439,YXIZXZZ,0
9440,YXIZYII,0
9441,YXIZYIX,0
9442,YXIZYIY,0
9443,YXIZYIZ,0
9444,YXIZYXI,0
9445,YXIZYXX,0
9446,YXIZYXY,0
9447,YXIZYXZ,0
9448,YXIZYYI,0
9449,YXIZYYX,0
9450,YXIZYYY,0
9451,YXIZYYZ,0
9452,YXIZYZI,0
9453,YXIZYZX,0
9454,YXIZYZY,0
9455,YXIZYZZ,0
9456,YXIZZII,0
9457,YXIZZIX,0
9458,YXIZZIY,0
9459,YXIZZIZ,0
9460,YXIZZXI,0
9461,YXIZZXX,0
9462,YXIZZXY,0
9463,YXIZZXZ,0
9464,YXIZZYI,0
9465,YXIZZYX,0
9466,YXIZZYY,0
9467,YXIZZYZ,0
9468,YXIZZZI,0
9469,YXIZZZX,0
9470,YXIZZZY,0
9471,YXIZZZZ,0
9472,YXXIIII,0
9473,YXXIIIX,0
9474,YXXIIIY,0
9475,YXXIIIZ,0
9476,YXXIIXI,0
9477,YXXIIXX,0
9478,YXXIIXY,0
9479,YXXIIXZ,0
9480,YXXIIYI,0
9481,YXXIIYX,0
9482,YXXIIYY,0
9483,YXXIIYZ,0
9484,YXXIIZI,0
9485,YXXIIZX,0
9486,YXXIIZY,0
9487,YXXIIZZ,0
9488,YXXIXII,0
9489,YXXIXIX,0
9490,YXXIXIY,0
9491,YXXIXIZ,0
9492,YXXIXXI,0
9493,YXXIXXX,0
9494,YXXIXXY,0
9495,YXXIXXZ,0
9496,YXXIXYI,0
9497,YXXIXYX,0
9498,YXXIXYY,0
9499,YXXIXYZ,0
9500,YXXIXZI,0
9501,YXXIXZX,0
9502,YXXIXZY,0
9503,YXXIXZZ,0
9504,YXXIYII,0
9505,YXXIYIX,0
9506,YXXIYIY,0
9507,YXXIYIZ,0
9508,YXXIYXI,0
9509,YXXIYXX,0
9510,YXXIYXY,0
9511,YXXIYXZ,0
9512,YXXIYYI,0
9513,YXXIYYX,0
9514,YXXIYYY,0
9515,YXXIYYZ,0
9516,YXXIYZI,0
9517,YXXIYZX,0
9518,YXXIYZY,0
9519,YXXIYZZ,0
9520,YXXIZII,0
9521,YXXIZIX,0
9522,YXXIZIY,0
9523,YXXIZIZ,0
9524,YXXIZXI,0
9525,YXXIZXX,0
9526,YXXIZXY,0
9527,YXXIZXZ,0
9528,YXXIZYI,0
9529,YXXIZYX,0
9530,YXXIZYY,0
9531,YXXIZYZ,0
9532,YXXIZZI,0
9533,YXXIZZX,0
9534,YXXIZZY,0
9535,YXXIZZZ,0
9536,YXXXIII,0
9537,YXXXIIX,0
9538,YXXXIIY,0
9539,YXXXIIZ,0
9540,YXXXIXI,0
9541,YXXXIXX,0
9542,YXXXIXY,0
9543,YXXXIXZ,0
9544,YXXXIYI,0
9545,YXXXIYX,0
9546,YXXXIYY,0
9547,YXXXIYZ,0
9548,YXXXIZI,0
9549,YXXXIZX,0
9550,YXXXIZY,0
9551,YXXXIZZ,0
9552,YXXXXII,0
9553,YXXXXIX,0
9554,YXXXXIY,0
9555,YXXXXIZ,0
9556,YXXXXXI,0
9557,YXXXXXX,0
9558,YXXXXXY,0
9559,YXXXXXZ,0
9560,YXXXXYI,0
9561,YXXXXYX,0
9562,YXXXXYY,0
9563,YXXXXYZ,0
9564,YXXXXZI,0
9565,YXXXXZX,0
9566,YXXXXZY,0
9567,YXXXXZZ,0
9568,YXXXYII,0
9569,YXXXYIX,0
9570,YXXXYIY,0
9571,YXXXYIZ,0
9572,YXXXYXI,0
9573,YXXXYXX,0
9574,YXXXYXY,0
9575,YXXXYXZ,0
9576,YXXXYYI,0
9577,YXXXYYX,0
9578,YXXXYYY,0
9579,YXXXYYZ,0
9580,YXXXYZI,0
9581,YXXXYZX,0
9582,YXXXYZY,0
9583,YXXXYZZ,0
9584,YXXXZII,0
9585,YXXXZIX,0
9586,YXXXZIY,0
9587,YXXXZIZ,0
9588,YXXXZXI,0
9589,YXXXZXX,0
9590,YXXXZXY,0
9591,YXXXZXZ,0
9592,YXXXZYI,0
9593,YXXXZYX,0
9594,YXXXZYY,0
9595,YXXXZYZ,0
9596,YXXXZZI,0
9597,YXXXZZX,0
9598,YXXXZZY,0
9599,YXXXZZZ,0
9600,YXXYIII,0
9601,YXXYIIX,0
9602,YXXYIIY,0
9603,YXXYIIZ,0
9604,YXXYIXI,0
9605,YXXYIXX,0
9606,YXXYIXY,0
9607,YXXYIXZ,0
9608,YXXYIYI,0
9609,YXXYIYX,0
9610,YXXYIYY,0
9611,YXXYIYZ,0
9612,YXXYIZI,0
9613,YXXYIZX,0
9614,YXXYIZY,0
9615,YXXYIZZ,0
9616,YXXYXII,0
9617,YXXYXIX,0
9618,YXXYXIY,0
9619,YXXYXIZ,0
9620,YXXYXXI,0
9621,YXXYXXX,0
9622,YXXYXXY,0
9623,YXXYXXZ,0
9624,YXXYXYI,0
9625,YXXYXYX,0
9626,YXXYXYY,0
9627,YXXYXYZ,0
9628,YXXYXZI,0
9629,YXXYXZX,0
9630,YXXYXZY,0
9631,YXXYXZZ,0
9632,YXXYYII,0
9633,YXXYYIX,0
9634,YXXYYIY,0
9635,YXXYYIZ,0
9636,YXXYYXI,0
9637,YXXYYXX,0
9638,YXXYYXY,0
9639,YXXYYXZ,0
9640,YXXYYYI,0
9641,YXXYYYX,0
9642,YXXYYYY,0
9643,YXXYYYZ,0
9644,YXXYYZI,0
9645,YXXYYZX,0
9646,YXXYYZY,0
9647,YXXYYZZ,0
9648,YXXYZII,0
9649,YXXYZIX,0
9650,YXXYZIY,0
9651,YXXYZIZ,0
9652,YXXYZXI,0
9653,YXXYZXX,0
9654,YXXYZXY,0
9655,YXXYZXZ,0
9656,YXXYZYI,0
9657,YXXYZYX,0
9658,YXXYZYY,0
9659,YXXYZYZ,0
9660,YXXYZZI,0
9661,YXXYZZX,0
9662,YXXYZZY,0
9663,YXXYZZZ,0
9664,YXXZIII,0
9665,YXXZIIX,0
9666,YXXZIIY,0
9667,YXXZIIZ,0
9668,YXXZIXI,0
9669,YXXZIXX,0
9670,YXXZIXY,0
9671,YXXZIXZ,0
9672,YXXZIYI,0
9673,YXXZIYX,0
9674,YXXZIYY,0
9675,YXXZIYZ,0
9676,YXXZIZI,0
9677,YXXZIZX,0
9678,YXXZIZY,0
9679,YXXZIZZ,0
9680,YXXZXII,0
9681,YXXZXIX,0
9682,YXXZXIY,0
9683,YXXZXIZ,0
9684,YXXZXXI,0
9685,YXXZXXX,0
9686,YXXZXXY,0
9687,YXXZXXZ,0
9688,YXXZXYI,0
9689,YXXZXYX,0
9690,YXXZXYY,0
9691,YXXZXYZ,0
9692,YXXZXZI,0
9693,YXXZXZX,0
9694,YXXZXZY,0
9695,YXXZXZZ,0
9696,YXXZYII,0
9697,YXXZYIX,0
9698,YXXZYIY,0
9699,YXXZYIZ,0
9700,YXXZYXI,0
9701,YXXZYXX,0
9702,YXXZYXY,0
9703,YXXZYXZ,0
9704,YXXZYYI,0
9705,YXXZYYX,0
9706,YXXZYYY,0
9707,YXXZYYZ,0
9708,YXXZYZI,0
9709,YXXZYZX,0
9710,YXXZYZY,0
9711,YXXZYZZ,0
9712,YXXZZII,0
9713,YXXZZIX,0
9714,YXXZZIY,0
9715,YXXZZIZ,0
9716,YXXZZXI,0
9717,YXXZZXX,0
9718,YXXZZXY,0
9719,YXXZZXZ,0
9720,YXXZZYI,0
9721,YXXZZYX,0
9722,YXXZZYY,0
9723,YXXZZYZ,0
9724,YXXZZZI,0
9725,YXXZZZX,0
9726,YXXZZZY,0
9727,YXXZZZZ,0
9728,YXYIIII,0
9729,YXYIIIX,0
9730,YXYIIIY,0
9731,YXYIIIZ,0
9732,YXYIIXI,0
9733,YXYIIXX,0
9734,YXYIIXY,0
9735,YXYIIXZ,0
9736,YXYIIYI,0
9737,YXYIIYX,0
9738,YXYIIYY,0
9739,YXYIIYZ,0
9740,YXYIIZI,0
9741,YXYIIZX,0
9742,YXYIIZY,0
9743,YXYIIZZ,0
9744,YXYIXII,0
9745,YXYIXIX,0
9746,YXYIXIY,0
9747,YXYIXIZ,0
9748,YXYIXXI,0
9749,YXYIXXX,0
9750,YXYIXXY,0
9751,YXYIXXZ,0
9752,YXYIXYI,0
9753,YXYIXYX,0
9754,YXYIXYY,0
9755,YXYIXYZ,0
9756,YXYIXZI,0
9757,YXYIXZX,0
9758,YXYIXZY,0
9759,YXYIXZZ,0
9760,YXYIYII,0
9761,YXYIYIX,0
9762,YXYIYIY,0
9763,YXYIYIZ,0
9764,YXYIYXI,0
9765,YXYIYXX,0
9766,YXYIYXY,0
9767,YXYIYXZ,0
9768,YXYIYYI,0
9769,YXYIYYX,0
9770,YXYIYYY,0
9771,YXYIYYZ,0
9772,YXYIYZI,0
9773,YXYIYZX,0
9774,YXYIYZY,0
9775,YXYIYZZ,0
9776,YXYIZII,0
9777,YXYIZIX,0
9778,YXYIZIY,0
9779,YXYIZIZ,0
9780,YXYIZXI,0
9781,YXYIZXX,0
9782,YXYIZXY,0
9783,YXYIZXZ,0
9784,YXYIZYI,0
9785,YXYIZYX,0
9786,YXYIZYY,0
9787,YXYIZYZ,0
9788,YXYIZZI,0
9789,YXYIZZX,0
9790,YXYIZZY,0
9791,YXYIZZZ,0
9792,YXYXIII,0
9793,YXYXIIX,0
9794,YXYXIIY,0
9795,YXYXIIZ,0
9796,YXYXIXI,0
9797,YXYXIXX,0
9798,YXYXIXY,0
9799,YXYXIXZ,0
9800,YXYXIYI,0
9801,YXYXIYX,0
9802,YXYXIYY,0
9803,YXYXIYZ,0
9804,YXYXIZI,0
9805,YXYXIZX,0
9806,YXYXIZY,0
9807,YXYXIZZ,0
9808,YXYXXII,0
9809,YXYXXIX,0
9810,YXYXXIY,0
9811,YXYXXIZ,0
9812,YXYXXXI,0
9813,YXYXXXX,0
9814,YXYXXXY,0
9815,YXYXXXZ,0
9816,YXYXXYI,0
9817,YXYXXYX,0
9818,YXYXXYY,0
9819,YXYXXYZ,0
9820,YXYXXZI,0
9821,YXYXXZX,0
9822,YXYXXZY,0
9823,YXYXXZZ,0
9824,YXYXYII,0
9825,YXYXYIX,0
9826,YXYXYIY,0
9827,YXYXYIZ,0
9828,YXYXYXI,0
9829,YXYXYXX,0
9830,YXYXYXY,0
9831,YXYXYXZ,0
9832,YXYXYYI,0
9833,YXYXYYX,0
9834,YXYXYYY,0
9835,YXYXYYZ,0
9836,YXYXYZI,0
9837,YXYXYZX,0
9838,YXYXYZY,0
9839,YXYXYZZ,0
9840,YXYXZII,0
9841,YXYXZIX,0
9842,YXYXZIY,0
9843,YXYXZIZ,0
9844,YXYXZXI,0
9845,YXYXZXX,0
9846,YXYXZXY,0
9847,YXYXZXZ,0
9848,YXYXZYI,0
9849,YXYXZYX,0
9850,YXYXZYY,0
9851,YXYXZYZ,0
9852,YXYXZZI,0
9853,YXYXZZX,0
9854,YXYXZZY,0
9855,YXYXZZZ,0
9856,YXYYIII,0
9857,YXYYIIX,0
9858,YXYYIIY,0
9859,YXYYIIZ,0
9860,YXYYIXI,0
9861,YXYYIXX,0
9862,YXYYIXY,0
9863,YXYYIXZ,0
9864,YXYYIYI,0
9865,YXYYIYX,0
9866,YXYYIYY,0
9867,YXYYIYZ,0
9868,YXYYIZI,0
9869,YXYYIZX,0
9870,YXYYIZY,0
9871,YXYYIZZ,0
9872,YXYYXII,0
9873,YXYYXIX,0
9874,YXYYXIY,0
9875,YXYYXIZ,0
9876,YXYYXXI,0
9877,YXYYXXX,0
9878,YXYYXXY,0
9879,YXYYXXZ,0
9880,YXYYXYI,0
9881,YXYYXYX,0
9882,YXYYXYY,0
9883,YXYYXYZ,0
9884,YXYYXZI,0
9885,YXYYXZX,0
9886,YXYYXZY,0
9887,YXYYXZZ,0
9888,YXYYYII,0
9889,YXYYYIX,0
9890,YXYYYIY,0
9891,YXYYYIZ,0
9892,YXYYYXI,0
9893,YXYYYXX,0
9894,YXYYYXY,0
9895,YXYYYXZ,0
9896,YXYYYYI,0
9897,YXYYYYX,0
9898,YXYYYYY,0
9899,YXYYYYZ,0
9900,YXYYYZI,0
9901,YXYYYZX,0
9902,YXYYYZY,0
9903,YXYYYZZ,0
9904,YXYYZII,0
9905,YXYYZIX,0
9906,YXYYZIY,0
9907,YXYYZIZ,0
9908,YXYYZXI,0
9909,YXYYZXX,0
9910,YXYYZXY,0
9911,YXYYZXZ,0
9912,YXYYZYI,0
9913,YXYYZYX,0
9914,YXYYZYY,0
9915,YXYYZYZ,0
9916,YXYYZZI,0
9917,YXYYZZX,0
9918,YXYYZZY,0
9919,YXYYZZZ,0
9920,YXYZIII,0
9921,YXYZIIX,0
9922,YXYZIIY,0
9923,YXYZIIZ,0
9924,YXYZIXI,0
9925,YXYZIXX,0
9926,YXYZIXY,0
9927,YXYZIXZ,0
9928,YXYZIYI,0
9929,YXYZIYX,0
9930,YXYZIYY,0
9931,YXYZIYZ,0
9932,YXYZIZI,0
9933,YXYZIZX,0
9934,YXYZIZY,0
9935,YXYZIZZ,0
9936,YXYZXII,0
9937,YXYZXIX,0
9938,YXYZXIY,0
9939,YXYZXIZ,0
9940,YXYZXXI,0
9941,YXYZXXX,0
9942,YXYZXXY,0
9943,YXYZXXZ,0
9944,YXYZXYI,0
9945,YXYZXYX,0
9946,YXYZXYY,0
9947,YXYZXYZ,0
9948,YXYZXZI,0
9949,YXYZXZX,0
9950,YXYZXZY,0
9951,YXYZXZZ,0
9952,YXYZYII,0
9953,YXYZYIX,0
9954,YXYZYIY,0
9955,YXYZYIZ,0
9956,YXYZYXI,0
9957,YXYZYXX,0
9958,YXYZYXY,0
9959,YXYZYXZ,0
9960,YXYZYYI,0
9961,YXYZYYX,0
9962,YXYZYYY,0
9963,YXYZYYZ,0
9964,YXYZYZI,0
9965,YXYZYZX,0
9966,YXYZYZY,0
9967,YXYZYZZ,0
9968,YXYZZII,0
9969,YXYZZIX,0
9970,YXYZZIY,0
9971,YXYZZIZ,0
9972,YXYZZXI,0
9973,YXYZZXX,0
9974,YXYZZXY,0
9975,YXYZZXZ,0
9976,YXYZZYI,0
9977,YXYZZYX,0
9978,YXYZZYY,0
9979,YXYZZYZ,0
9980,YXYZZZI,0
9981,YXYZZZX,0
9982,YXYZZZY,0
9983,YXYZZZZ,0
9984,YXZIIII,0
9985,YXZIIIX,0
9986,YXZIIIY,0
9987,YXZIIIZ,0
9988,YXZIIXI,0
9989,YXZIIXX,0
9990,YXZIIXY,0
9991,YXZIIXZ,0
9992,YXZIIYI,0
9993,YXZIIYX,0
9994,YXZIIYY,0
9995,YXZIIYZ,0
9996,YXZIIZI,0
9997,YXZIIZX,0
9998,YXZIIZY,0
9999,YXZIIZZ,0
10000,YXZIXII,0
10001,YXZIXIX,0
10002,YXZIXIY,0
10003,YXZIXIZ,0
10004,YXZIXXI,0
10005,YXZIXXX,0
10006,YXZIXXY,0
10007,YXZIXXZ,0
10008,YXZIXYI,0
10009,YXZIXYX,0
10010,YXZIXYY,0
10011,YXZIXYZ,0
10012,YXZIXZI,0
10013,YXZIXZX,0
10014,YXZIXZY,0
10015,YXZIXZZ,0
10016,YXZIYII,0
10017,YXZIYIX,0
10018,YXZIYIY,0
10019,YXZIYIZ,0
10020,YXZIYXI,0
10021,YXZIYXX,0
10022,YXZIYXY,0
10023,YXZIYXZ,0
10024,YXZIYYI,0
10025,YXZIYYX,0
10026,YXZIYYY,0
10027,YXZIYYZ,0
10028,YXZIYZI,0
10029,YXZIYZX,0
10030,YXZIYZY,0
10031,YXZIYZZ,0
10032,YXZIZII,0
10033,YXZIZIX,0
10034,YXZIZIY,0
10035,YXZIZIZ,0
10036,YXZIZXI,0
10037,YXZIZXX,0
10038,YXZIZXY,0
10039,YXZIZXZ,0
10040,YXZIZYI,0
10041,YXZIZYX,0
10042,YXZIZYY,0
10043,YXZIZYZ,0
10044,YXZIZZI,0
10045,YXZIZZX,0
10046,YXZIZZY,0
10047,YXZIZZZ,0
10048,YXZXIII,0
10049,YXZXIIX,0
10050,YXZXIIY,0
10051,YXZXIIZ,0
10052,YXZXIXI,0
10053,YXZXIXX,0
10054,YXZXIXY,0
10055,YXZXIXZ,0
10056,YXZXIYI,0
10057,YXZXIYX,0
10058,YXZXIYY,0
10059,YXZXIYZ,0
10060,YXZXIZI,0
10061,YXZXIZX,0
10062,YXZXIZY,0
10063,YXZXIZZ,0
10064,YXZXXII,0
10065,YXZXXIX,0
10066,YXZXXIY,0
10067,YXZXXIZ,0
10068,YXZXXXI,0
10069,YXZXXXX,0
10070,YXZXXXY,0
10071,YXZXXXZ,0
10072,YXZXXYI,0
10073,YXZXXYX,0
10074,YXZXXYY,0
10075,YXZXXYZ,0
10076,YXZXXZI,0
10077,YXZXXZX,0
10078,YXZXXZY,0
10079,YXZXXZZ,0
10080,YXZXYII,0
10081,YXZXYIX,0
10082,YXZXYIY,0
10083,YXZXYIZ,0
10084,YXZXYXI,0
10085,YXZXYXX,0
10086,YXZXYXY,0
10087,YXZXYXZ,0
10088,YXZXYYI,0
10089,YXZXYYX,0
10090,YXZXYYY,0
10091,YXZXYYZ,0
10092,YXZXYZI,0
10093,YXZXYZX,0
10094,YXZXYZY,0
10095,YXZXYZZ,0
10096,YXZXZII,0
10097,YXZXZIX,0
10098,YXZXZIY,0
10099,YXZXZIZ,0
10100,YXZXZXI,0
10101,YXZXZXX,0
10102,YXZXZXY,0
10103,YXZXZXZ,0
10104,YXZXZYI,0
10105,YXZXZYX,0
10106,YXZXZYY,0
10107,YXZXZYZ,0
10108,YXZXZZI,0
10109,YXZXZZX,0
10110,YXZXZZY,0
10111,YXZXZZZ,0
10112,YXZYIII,0
10113,YXZYIIX,0
10114,YXZYIIY,0
10115,YXZYIIZ,0
10116,YXZYIXI,0
10117,YXZYIXX,0
10118,YXZYIXY,0
10119,YXZYIXZ,0
10120,YXZYIYI,0
10121,YXZYIYX,0
10122,YXZYIYY,0
10123,YXZYIYZ,0
10124,YXZYIZI,0
10125,YXZYIZX,0
10126,YXZYIZY,0
10127,YXZYIZZ,0
10128,YXZYXII,0
10129,YXZYXIX,0
10130,YXZYXIY,0
10131,YXZYXIZ,0
10132,YXZYXXI,0
10133,YXZYXXX,0
10134,YXZYXXY,0
10135,YXZYXXZ,0
10136,YXZYXYI,0
10137,YXZYXYX,0
10138,YXZYXYY,0
10139,YXZYXYZ,0
10140,YXZYXZI,0
10141,YXZYXZX,0
10142,YXZYXZY,0
10143,YXZYXZZ,0
10144,YXZYYII,0
10145,YXZYYIX,0
10146,YXZYYIY,0
10147,YXZYYIZ,0
10148,YXZYYXI,0
10149,YXZYYXX,0
10150,YXZYYXY,0
10151,YXZYYXZ,0
10152,YXZYYYI,0
10153,YXZYYYX,0
10154,YXZYYYY,0
10155,YXZYYYZ,0
10156,YXZYYZI,0
10157,YXZYYZX,0
10158,YXZYYZY,0
10159,YXZYYZZ,0
10160,YXZYZII,0
10161,YXZYZIX,0
10162,YXZYZIY,0
10163,YXZYZIZ,0
10164,YXZYZXI,0
10165,YXZYZXX,0
10166,YXZYZXY,0
10167,YXZYZXZ,0
10168,YXZYZYI,0
10169,YXZYZYX,0
10170,YXZYZYY,0
10171,YXZYZYZ,0
10172,YXZYZZI,0
10173,YXZYZZX,0
10174,YXZYZZY,0
10175,YXZYZZZ,0
10176,YXZZIII,0
10177,YXZZIIX,0
10178,YXZZIIY,0
10179,YXZZIIZ,0
10180,YXZZIXI,0
10181,YXZZIXX,0
10182,YXZZIXY,0
10183,YXZZIXZ,0
10184,YXZZIYI,0
10185,YXZZIYX,0
10186,YXZZIYY,0
10187,YXZZIYZ,0
10188,YXZZIZI,0
10189,YXZZIZX,0
10190,YXZZIZY,0
10191,YXZZIZZ,0
10192,YXZZXII,0
10193,YXZZXIX,0
10194,YXZZXIY,0
10195,YXZZXIZ,0
10196,YXZZXXI,0
10197,YXZZXXX,0
10198,YXZZXXY,0
10199,YXZZXXZ,0
10200,YXZZXYI,0
10201,YXZZXYX,0
